Algorithm,Map_Size_X,Map_Size_Y,Map_Size,Map_Area,Obstacle_Density(%),Path_Length,Runtime(s),Explored_Nodes,Visited_Nodes
Dijkstra,50,50,50x50,2500,10,98.0,0.004806,2278,2278
A*,50,50,50x50,2500,10,98.0,0.002906,1010,1010
Dijkstra,50,50,50x50,2500,20,98.0,0.002956,2062,2062
A*,50,50,50x50,2500,20,98.0,0.001554,693,693
Dijkstra,50,50,50x50,2500,30,98.0,0.001799,1801,1801
A*,50,50,50x50,2500,30,98.0,0.001173,453,453
Dijkstra,100,100,100x100,10000,10,198.0,0.016951,9069,9069
A*,100,100,100x100,10000,10,198.0,0.011155,2944,2944
Dijkstra,100,100,100x100,10000,20,198.0,0.014511,8055,8055
A*,100,100,100x100,10000,20,198.0,0.006216,1615,1615
Dijkstra,100,100,100x100,10000,30,198.0,0.011936,7084,7084
A*,100,100,100x100,10000,30,198.0,0.002425,802,802
Dijkstra,200,200,200x200,40000,10,398.0,0.080369,36152,36152
A*,200,200,200x200,40000,10,398.0,0.031904,7743,7743
Dijkstra,200,200,200x200,40000,20,398.0,0.070848,32136,32136
A*,200,200,200x200,40000,20,398.0,0.006198,1930,1930
Dijkstra,200,200,200x200,40000,30,398.0,0.058921,27876,27876
A*,200,200,200x200,40000,30,398.0,0.004372,1436,1436
Dijkstra,300,300,300x300,90000,10,598.0,0.216568,81066,81066
A*,300,300,300x300,90000,10,598.0,0.080234,17123,17123
Dijkstra,300,300,300x300,90000,20,598.0,0.192936,71966,71966
A*,300,300,300x300,90000,20,598.0,0.009034,2637,2637
Dijkstra,300,300,300x300,90000,30,598.0,0.158238,62298,62298
A*,300,300,300x300,90000,30,598.0,0.008040,1990,1990
Dijkstra,500,500,500x500,250000,10,998.0,0.721102,225180,225180
A*,500,500,500x500,250000,10,998.0,0.092691,20039,20039
Dijkstra,500,500,500x500,250000,20,998.0,0.918481,199861,199861
A*,500,500,500x500,250000,20,998.0,0.053136,7639,7639
Dijkstra,500,500,500x500,250000,30,998.0,0.826403,172645,172645
A*,500,500,500x500,250000,30,998.0,0.030364,4762,4762
